"local_name","modified","pref_label","alt_label","hide_label","primary_type_1","primary_type_2","primary_type_3","primary_type_4","description"
"Courtship","2017-03-15T21:45:00-05:00","COURTSHIP",,,,,,,"Seated female figure with a male figure (youth) presenting objects to her"
"CourtshipDionysiac","2017-03-15T21:45:00-05:00","COURTSHIP (DIONYSIAC)",,,"Courtship","Dionysiac",,,"Seated female figure with a male figure (youth) presenting objects to her and Dionysiac accoutrements such as grapes, vines, ivy wreathes, and thyrsoi present"
"CourtshipDionysiacEros","2017-03-15T21:45:00-05:00","COURTSHIP (DIONYSIAC? EROS)",,,"Courtship","Dionysiac","Eros",,"Seated female figure with an Eros presenting objects to her and Dionysiac accoutrements such as grapes, vines, ivy wreathes, and thyrsoi present"
"CourtshipDionysiacQ","2017-03-15T21:45:00-05:00","COURTSHIP (DIONYSIAC?)",,,"Courtship","Dionysiac",,,"Likely a seated female figure with a male figure (youth) presenting objects to her and Dionysiac accoutrements such as grapes, vines, ivy wreathes, and thyrsoi present"
"CourtshipEros","2017-03-15T21:45:00-05:00","COURTSHIP (EROS)",,,"Courtship","Eros",,,"Seated female figure with an Eros presenting objects to her"
"CourtshipNuptial","2017-03-15T21:45:00-05:00","COURTSHIP (NUPTIAL?)",,,"Courtship","Nuptial",,,"Seated female figure with a male figure (youth) presenting objects to her, often with nuptial iconography including bridal dress and gestures"
"CourtshipQ","2017-03-15T21:45:00-05:00","COURTSHIP (?)",,,"Courtship",,,,"Likely a seated female figure with a male figure (youth) presenting objects to her"
"CourtshipReligious","2017-03-15T21:45:00-05:00","COURTSHIP (RELIGIOUS?)",,,"Courtship","Religious",,,"Seated female figure with a male figure (youth) or Eros presenting objects to her and religious iconographic attributes such as thymiateria present"
"Dancing","2017-03-15T21:45:00-05:00","DANCING",,,,,,,"Female and/or male figures dancing"
"DancingDionysiac","2017-03-15T21:45:00-05:00","DANCING (DIONYSIAC)",,,"Dancing","Dionysiac",,,"Female and/or male figures dancing with Dionysiac accoutrements such as grapes, vines, ivy wreaths, and thyrsoi present"
"DancingEros","2017-03-15T21:45:00-05:00","DANCING (EROS)",,,"Dancing","Eros",,,"Female and/or male figures dancing with at least one Eros present"
"DancingQ","2017-03-15T21:45:00-05:00","DANCING (?)",,,"Dancing",,,,"Likely female and/or male figures dancing"
"Departure","2017-03-15T21:45:00-05:00","DEPARTURE (?)",,,,,,,"Male figure (youth), often with horse and weaponry, shown preparing to leave at least one other figure - usually female or bearded male"
"Dining","2017-03-15T21:45:00-05:00","DINING",,,,,,,"At least one figure - usually male - reclining on a dining couch"
"DiningDionysiac","2017-03-15T21:45:00-05:00","DINING (DIONYSIAC)",,"DINING(DIONYSIAC)","Dining","Dionysiac",,,"At least one figure - usually male - reclining on a dining couch with Dionysiac accoutrements such as grapes, vines, ivy wreaths, or thyrsoi or actors such as a satyr or Dionysos present"
"DiningDionysiacQ","2017-03-15T21:45:00-05:00","DINING (? DIONYSIAC)",,,"Dining","Dionysiac",,,"Likely at least one figure - usually male - reclining on a dining couch with Dionysiac accoutrements such as grapes, vines, ivy wreaths, or thyrsoi or actors such as a satyr or Dionysos present"
"DiningEros","2017-03-15T21:45:00-05:00","DINING (EROS)",,,"Dining","Eros",,,"At least one figure - usually male - reclining on a dining couch with at least one Eros present"
"DiningQ","2017-03-15T21:45:00-05:00","DINING (?)",,,"Dining",,,,"Likely at least one figure - usually male - reclining on a dining couch"
"Dionysiac","2017-03-15T21:45:00-05:00","DIONYSIAC","DIONYSOS",,,,,,"A figure with Dionysiac accoutrements such as grapes, vines, ivy wreaths, or thyrsoi or a Dionysiac actor such as a maenad or satyr"
"DionysiacAttendant","2017-03-15T21:45:00-05:00","DIONYSIAC (ATTENDANT)",,,"Dionysiac","Attendant",,,"Seated male figure (youth) with one or more figures - usually female - presenting objects - particularly Dionysiac accoutrements such as grapes, vines, ivy wreaths, and thyrsoi - to him"
"DionysiacEros","2017-03-15T21:45:00-05:00","DIONYSIAC (EROS)",,,"Dionysiac","Eros",,,"A figure with Dionysiac accoutrements such as grapes, vines, ivy wreaths, or thyrsoi or a Dionysiac actor such as a maenad or satyr and an Eros"
"DionysiacProcession","2017-03-15T21:45:00-05:00","DIONYSIAC (PROCESSION?)",,,"Dionysiac","Procession",,,"At least two figures (possibly Dionysiac actors such as satyrs or maenads) moving in the same direction with Dionysiac accoutrements such as grapes, vines, ivy wreaths, or thyrsoi present"
"DionysiacQ","2017-03-15T21:45:00-05:00","DIONYSIAC (???)",,,"Dionysiac",,,,"Likely a figure with Dionysiac accoutrements such as grapes, vines, ivy wreaths, or thyrsoi or a Dionysiac actor such as a maenad or satyr"
"Domestic","2017-03-15T21:45:00-05:00","DOMESTIC",,,,,,,"Seated female figure with one or more children and one or more female figures holding jewelry, boxes, wreathes, and other objects of adornment"
"Eros","2017-03-15T21:45:00-05:00","EROS",,,,,,,"An Eros figure"
"ErosQ","2017-03-15T21:45:00-05:00","EROS (?)",,,"Eros",,,,"Likely an Eros figure"
"Erotes","2017-03-15T21:45:00-05:00","EROTES",,,"Eros",,,,"More than one Eros figure"
"FemaleMantleFigures","2017-03-15T21:45:00-05:00","FEMALE MANTLE FIGURES",,,"MantleFigures",,,,"One or more standing female figures enveloped in long robes"
"Floral","2017-03-15T21:45:00-05:00","FLORAL",,,,,,,"Non-figural, floral decoration"
"Funerary","2017-03-15T21:45:00-05:00","FUNERARY",,,,,,,"A scene with funerary or eschatological iconography such as a funerary monument (stele, naiskos)"
"FuneraryEros","2017-03-15T21:45:00-05:00","FUNERARY (EROS)",,,"Funerary","Eros",,,"A scene with funerary or eschatological iconography such as a funerary monument (stele, naiskos) and at least one Eros"
"FuneraryMythological","2017-03-15T21:45:00-05:00","FUNERARY_CTHOLOGICAL",,,"Funerary","Mythological",,,"A scene with funerary or eschatological iconography such as a funerary monument (stele, naiskos) and/or identifiable mythological figures in the underworld"
"FuneraryQ","2017-03-15T21:45:00-05:00","FUNERARY (?)",,,"Funerary",,,,"Likely a scene with funerary or eschatological iconography such as a funerary monument (stele, naiskos)"
"FuneraryTheatrical","2017-03-15T21:45:00-05:00","FUNERARY ﾖ THEATRICAL",,,"Funerary","Theater",,,"A scene with funerary or eschatological iconography such as a funerary monument (stele, naiskos) and theatrical accoutrements (stage setting, masks)"
"Head","2017-03-15T21:45:00-05:00","HEAD",,,,,,,"A single head, in profile, frontal, or 3/4 view"
"Heads","2017-03-15T21:45:00-05:00","HEADS",,,"Head",,,,"More than one head in profile, frontal, or 3/4 view"
"Herm","2017-03-15T21:45:00-05:00","HERM",,,,,,,"A Herm figure"
"Hunt","2017-03-15T21:45:00-05:00","HUNT",,,,,,,"One or more figures - usually male - pursuing an animal"
"HuntDionysiac","2017-03-15T21:45:00-05:00","HUNTING (DIONYSIAC)",,,"Hunt","Dionysiac",,,"One or more figures - usually male - pursuing an animal with Dionysiac accoutrements - grapes, vines, ivy wreaths, thyrsoi - present"
"MaleMantleFigures","2017-03-15T21:45:00-05:00","MANTLE FIGURES",,,"MantleFigures",,,,"One or more standing male figures enveloped in long robes"
"MantleFigures","2017-03-15T21:45:00-05:00","MANTLE FIGURES (QUASI)",,,,,,,"Variant upon one or more standing male figures enveloped in long robes"
"Music","2017-03-15T21:45:00-05:00","MUSIC",,,,,,,"Involving a musical instrument"
"MusicDance","2017-03-15T21:45:00-05:00","MUSIC/DANCE",,,"Music","Dancing",,,"At least one figure depicted playing a musical instrument and at least one figure (possibly the same one) dancing"
"Mythological","2017-03-15T21:45:00-05:00","MYTHOLOGICAL","MYTHOLOGY",,,,,,"An identifiable mythological narrative or identifiable mythological figures"
"MythologicalQ","2017-03-15T21:45:00-05:00","MYTHOLOGICAL (?)",,,"Mythological",,,,"Likely an identifiable mythological narrative or identifiable mythological figures"
"Nike","2017-03-15T21:45:00-05:00","NIKE",,,,,,,"A Nike (winged victory) figure"
"NoDecoration","2017-03-15T21:45:00-05:00","NO DECORATION",,,,,,,"No figural decoration present"
"NoPhoto","2017-03-15T21:45:00-05:00","NO PHOTO",,,,,,,"Incomplete information due to lack of photographic evidence for decoration"
"Nuptial","2017-03-15T21:45:00-05:00","NUPTIAL",,,,,,,"A male (youth) and female figure depicted next to one another with nuptial iconography including bridal dress and gestures"
"NuptialErotic","2017-03-15T21:45:00-05:00","NUPTIAL/EROTIC",,,"Nuptial",,,,"A male (youth) and female figure engaged in physical intimacy (kissing, fondling) with nuptial iconography including bridal dress and gestures"
"NuptialMythological","2017-03-15T21:45:00-05:00","NUPTIAL ﾖ MYTHOLOGICAL",,,"Nuptial","Mythological",,,"Identifiable mythological male (youth) and female figures depicted next to one another with nuptial iconography including bridal dress and gestures"
"NuptialQ","2017-03-15T21:45:00-05:00","NUPTIAL (?)",,,"Nuptial",,,,"Likely a male (youth) and female figure depicted next to one another with nuptial iconography including bridal dress and gestures"
"Palaestra","2017-03-15T21:45:00-05:00","PALAESTRA",,,,,,,"One or more male figures (youths) engaging in physical exercise"
"Palmette","2017-03-15T21:45:00-05:00","PALMETTE",,,,,,,"Non-figural, palmette decoration"
"Procession","2017-03-15T21:45:00-05:00","PROCESSION",,,,,,,"At least two figures moving in the same direction"
"ProcessionDionysiac","2017-03-15T21:45:00-05:00","PROCESSION (DIONYSIAC)",,"PROCESSION(DIONYSIAC)","Procession","Dionysiac",,,"At least two figures (possibly Dionysiac actors such as satyrs or maenads) moving in the same direction with Dionysiac accoutrements such as grapes, vines, ivy wreaths, or thyrsoi present"
"ProcessionDionysiacErosQ","2017-03-15T21:45:00-05:00","PROCESSION (DIONYSIAC? EROS?)",,"PROCESSION (DIONYSIAC? EROS)","Procession","Dionysiac","Eros",,"Likely at least two figures (possibly Dionysiac actors such as satyrs or maenads), including at least one Eros, moving in the same direction with Dionysiac accoutrements such as grapes, vines, ivy wreaths, or thyrsoi present"
"ProcessionDionysiacQ","2017-03-15T21:45:00-05:00","PROCESSION (DIONYSIAC?)",,"PROCESSION (? DIONYSIAC)","Procession","Dionysiac",,,"Likely at least two figures (possibly Dionysiac actors such as satyrs or maenads) moving in the same direction with Dionysiac accoutrements such as grapes, vines, ivy wreaths, or thyrsoi present"
"ProcessionEros","2017-03-15T21:45:00-05:00","PROCESSION (EROS)",,,"Procession","Eros",,,"At least two figures, including at least one Eros, moving in the same direction"
"ProcessionFuneraryDionysiac","2017-03-15T21:45:00-05:00","PROCESSION (FUNERARY/DIONYSIAC?)",,,"Procession","Funerary","Dionysiac",,"At least two figures (possibly Dionysiac actors such as satyrs or maenads) moving in the same direction, likely towards a funerary monument (stele, naiskos), with Dionysiac accoutrements such as grapes, vines, ivy wreaths, or thyrsoi present"
"ProcessionQ","2017-03-15T21:45:00-05:00","PROCESSION (?)",,,"Procession",,,,"At least two figures moving in the same direction"
"Pursuit","2017-03-15T21:45:00-05:00","HOMOSEXUAL PURSUIT",,,,,,,"An older, bearded male pursuing a younger male figure (youth)"
"Q","2017-03-15T21:45:00-05:00","???",,,,,,,"Uncertain iconography"
"Religious","2017-03-15T21:45:00-05:00","RELIGIOUS",,,,,,,"At least one religious object or monument (e.g. thymiaterion, temple structure) present, likely at least one figure possibly engaged in cultic activity"
"ReligiousApollo","2017-03-15T21:45:00-05:00","RELIGIOUS (APOLLO)",,,"Religious","Apollo",,,"At least one religious object or monument (e.g. thymiaterion, temple structure) present, likely at least one figure possibly engaged in cultic activity with reference to Apollo"
"ReligiousDionysiac","2017-03-15T21:45:00-05:00","RELIGIOUS (DIONYSIAC)",,,"Religious","Dionysiac",,,"At least one religious object or monument (e.g. thymiaterion, temple structure) present, likely at least one figure possibly engaged in cultic activity, Dionysiac accoutrements such as grapes, vines, ivy wreaths, and thyrsoi present"
"ReligiousHerm","2017-03-15T21:45:00-05:00","RELIGIOUS (HERM)",,,"Religious","Herm",,,"Statue of a herm, likely at least one more religious object or monument (e.g. thymiaterion, temple structure) present, and at least one figure possibly engaged in cultic activity"
"SeatedCourtshipEros","2017-03-15T21:45:00-05:00","SEATED COURTSHIP (EROS)",,,"Courtship","Eros",,,"Seated female figure with a seated Eros presenting objects to her"
"SingleFigure","2017-03-15T21:45:00-05:00","SINGLE FIGURE","SINGLE","SINGLE_FIGURE",,,,,"A single figure who may be seated, standing, or moving"
"SingleFigures","2017-03-15T21:45:00-05:00","SINGLE_FIGURES",,,"SingleFigure",,,,"Independent figures who may be seated, standing, or moving in independent vignettes"
"SingleFigureDionysiac","2017-03-15T21:45:00-05:00","SINGLE_FIGURE (DIONYSIAC)",,,"SingleFigure","Dionysiac",,,"A single figure (possibly a Dionysiac actor such as a satyr or maenad) who may be seated, standing, or moving as well as Dionysiac accoutrements such as grapes, vines, ivy wreaths, or thyrsoi"
"SingleFigureEros","2017-03-15T21:45:00-05:00","SINGLE_FIGURE (EROS)",,,"SingleFigure","Eros",,,"A single Eros who may be seated, standing, or moving"
"SingleFigureErosDionysiac","2017-03-15T21:45:00-05:00","SINGLE_FIGURE (EROS DIONYSIAC)",,,"SingleFigure","Eros","Dionysiac",,"A single Eros who may be seated, standing, or moving as well as Dionysiac accoutrements such as grapes, vines, ivy wreaths, or thyrsoi"
"Standing","2017-03-15T21:45:00-05:00","STANDING",,,,,,,"Involving a standing figure"
"StandingAttendant","2017-03-15T21:45:00-05:00","STANDING_ATTENDANT",,,"Standing","Attendant",,,"Two standing figures with at least one male to whom the other figure presents objects"
"StandingAttendantDionysiac","2017-03-15T21:45:00-05:00","STANDING_ATTENDANT (DIONYSIAC)",,,"Standing","Attendant","Dionysiac",,"Two standing figures with at least one male to whom the other figure presents Dionysiac objects such as grapes, vines, ivy wreaths, or thyrsoi"
"StandingAttendantDionysiacEros","2017-03-15T21:45:00-05:00","STANDING_ATTENDANT (DIONYSIAC? EROS)",,,"Standing","Attendant","Dionysiac","Eros","Two standing figures with at least one male and/or Eros to whom the other figure presents Dionysiac objects such as grapes, vines, ivy wreaths, or thyrsoi"
"StandingCouple","2017-03-15T21:45:00-05:00","STANDING_COUPLE (?)",,,"Standing","Couple",,,"A male (youth) and female figure standing next to one another, often with nuptial iconography including bridal dress and gestures"
"StandingCourtship","2017-03-15T21:45:00-05:00","STANDING_COURTSHIP (?)",,,"Standing","Courtship",,,"Standing female figure with a standing male figure (youth) presenting objects to her"
"StandingCourtshipAttendant","2017-03-15T21:45:00-05:00","STANDING_COURTSHIP/ATTENDANT",,,"Standing","Courtship","Attendant",,"Two standing figures (male and female) presenting objects to one another"
"StandingCourtshipDionysiac","2017-03-15T21:45:00-05:00","STANDING_COURTSHIP (DIONYSIAC)",,,"Standing","Courtship","Dionysiac",,"Standing female figure with a standing male figure (youth) presenting objects to her, Dionysiac accoutrements such as grapes, vines, ivy wreaths, or thyrsoi present"
"StandingDionysiac","2017-03-15T21:45:00-05:00","STANDING (DIONYSIAC)",,,"Standing","Dionysiac",,,"At least two standing figures (possibly Dionysiac actors such as satyrs or maenads) and Dionysiac accoutrements such as grapes, vines, ivy wreaths, or thyrsoi"
"StandingDionysiacQ","2017-03-15T21:45:00-05:00","STANDING (DIONYSIAC?)",,,"Standing","Dionysiac",,,"Likely at least two standing figures (possibly Dionysiac actors such as satyrs or maenads) and Dionysiac accoutrements such as grapes, vines, ivy wreaths, or thyrsoi"
"StandingErosDionysiac","2017-03-15T21:45:00-05:00","STANDING (EROS DIONYSIAC)",,,"Standing","Eros","Dionysiac",,"At least two standing figures (possibly Dionysiac actors such as satyrs or maenads), one of whom is an Eros, and Dionysiac accoutrements such as grapes, vines, ivy wreaths, or thyrsoi"
"Theater","2017-03-15T21:45:00-05:00","THEATER","THEATRICAL",,,,,,"Theatrical iconography such as stage sets, costumes, or masks present"
"TheaterQ","2017-03-15T21:45:00-05:00","THEATER (?)",,,"Theater",,,,"Likely theatrical iconography such as stage sets, costumes, or masks present"
